%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056025087047000,17,1609056025087047000,0.299862374245,-0.374522679076,1.69655568771,0.999712535899,0.00467410937234,0.0216541447415,-0.00917040258871,0.0965367795669,-0.024088770444,0.367405990848,0.0,0.0,0.0
1609056025187085000,18,1609056025187085000,0.308464700994,-0.38441794233,1.74956739409,0.999760196531,0.00460840419277,0.0190726441428,-0.00972349160431,0.0692380814403,-0.0235100362687,0.366048485026,0.0,0.0,0.0
1609056025287099000,19,1609056025287099000,0.31323580172,-0.384193647261,1.78761954906,0.999769123456,0.00459272891388,0.0176901109132,-0.0112989646333,0.0499690241265,-0.024754624483,0.419825454299,0.0,0.0,0.0
1609056025387125000,20,1609056025387125000,0.313050730403,-0.383003134529,1.81546824525,0.999777232693,0.00440920208045,0.0164934691219,-0.0124100524309,0.0274827112706,-0.0298209822021,0.42920974748,0.0,0.0,0.0
1609056025487212000,21,1609056025487212000,0.314316295739,-0.386800615834,1.85626915359,0.999770563874,0.00417294675929,0.0157995376855,-0.0138484921676,0.0106820415759,-0.040437178907,0.451966819458,0.0,0.0,0.0
1609056025587254000,22,1609056025587254000,0.314673886943,-0.391118163152,1.88486018681,0.99976481608,0.00406762449017,0.0155986516517,-0.0145068613338,-0.00319625924349,-0.0532162400479,0.451655384263,0.0,0.0,0.0
1609056025687253000,23,1609056025687253000,0.312695491736,-0.393934863084,1.91757758888,0.999768127585,0.00404539667976,0.0149536207958,-0.0149571072033,-0.0158726240749,-0.0651500466604,0.477058265855,0.0,0.0,0.0
1609056025787272000,24,1609056025787272000,0.304612935944,-0.397531878805,1.95739127504,0.999782377911,0.00410134698139,0.014947989555,-0.0139618544195,-0.0313103834997,-0.0772673441116,0.467467971331,0.0,0.0,0.0
1609056025887333000,25,1609056025887333000,0.300032688894,-0.4026173789,1.99154560557,0.999802116473,0.00415957425142,0.0152002313851,-0.0121399671894,-0.0461999837048,-0.0878649802016,0.466210770138,0.0,0.0,0.0
1609056025987396000,26,1609056025987396000,0.297555305328,-0.406938948004,2.0150623932,0.999806499488,0.0041114319696,0.0160434639259,-0.0106144699988,-0.0558082368381,-0.0914866572473,0.469397407856,0.0,0.0,0.0
1609056026087379000,27,1609056026087379000,0.289018904528,-0.412063802613,2.04524102891,0.999768577866,0.00410042729884,0.0178871846667,-0.0112261227571,-0.0729920597964,-0.0960673655448,0.474299087447,0.0,0.0,0.0
1609056026187387000,28,1609056026187387000,0.269471685998,-0.419001517557,2.08755637565,0.999744324863,0.00422142011925,0.0189691639163,-0.0115600751238,-0.097712417209,-0.0964335401704,0.470355322496,0.0,0.0,0.0
1609056026287412000,29,1609056026287412000,0.256870598958,-0.43020708236,2.12912038132,0.999737160682,0.00421488312125,0.0195382439516,-0.0112294850467,-0.122096472821,-0.107838344526,0.466068314803,0.0,0.0,0.0
1609056026387554000,30,1609056026387554000,0.243212974731,-0.443236404057,2.18266627098,0.999755666784,0.00409491224698,0.0196241945785,-0.00931286278489,-0.138480247962,-0.1163282599,0.455566824437,0.0,0.0,0.0
1609056026487501000,31,1609056026487501000,0.225606666832,-0.455739390852,2.2304621454,0.999759211363,0.00409953817227,0.0200264002846,-0.0079784943773,-0.157716990961,-0.116957034694,0.443807630068,0.0,0.0,0.0
1609056026587519000,32,1609056026587519000,0.207135155206,-0.466903371171,2.26515252767,0.999779921668,0.00428605018491,0.0196591649575,-0.00593761202138,-0.178275961447,-0.112221636361,0.432486295128,0.0,0.0,0.0
1609056026687569000,33,1609056026687569000,0.188122197098,-0.476837764425,2.30020320938,0.999801699137,0.00448576351251,0.0184781338366,-0.00591598666392,-0.194040669946,-0.114350934914,0.426529868429,0.0,0.0,0.0
1609056026787540000,34,1609056026787540000,0.165015224546,-0.486825472021,2.33809693561,0.99979934269,0.00457127998575,0.0180562160174,-0.00737230075933,-0.211001805633,-0.108926763396,0.43824566927,0.0,0.0,0.0
1609056026887629000,35,1609056026887629000,0.134379161079,-0.496748425545,2.38071335779,0.99980754774,0.00469143373481,0.0175457066293,-0.00741661046965,-0.228290559507,-0.106240641804,0.435880135231,0.0,0.0,0.0
1609056026987650000,36,1609056026987650000,0.0970819815552,-0.508225922517,2.43463446548,0.999835688846,0.00475344783951,0.0151260754587,-0.00878646026625,-0.243437039191,-0.106927787624,0.40726865614,0.0,0.0,0.0
1609056027087649000,37,1609056027087649000,0.0675720403868,-0.521126686532,2.48390024383,0.999868499115,0.00487290197583,0.0120420374279,-0.00970714370729,-0.250803785485,-0.10834781513,0.409169209826,0.0,0.0,0.0
1609056027187675000,38,1609056027187675000,0.0485648316545,-0.529329004994,2.52156046407,0.99988529439,0.0047627481069,0.0100826233072,-0.0102496342016,-0.247006138444,-0.118674202433,0.408437603087,0.0,0.0,0.0
1609056027287758000,39,1609056027287758000,0.0219807550437,-0.539195766507,2.55394847654,0.999909165677,0.0046298881722,0.00826777164658,-0.00958480475455,-0.242225236834,-0.115005744192,0.409027494694,0.0,0.0,0.0
1609056027387779000,40,1609056027387779000,-0.00759633488435,-0.552381170354,2.60025144699,0.999916260571,0.00455577928014,0.00540080745187,-0.0108419555261,-0.237724415957,-0.119348769097,0.384325005426,0.0,0.0,0.0
1609056027487817000,41,1609056027487817000,-0.0299849024499,-0.561207803312,2.62309500014,0.999944983486,0.00477702446735,0.00106132794184,-0.00927812593687,-0.216780581055,-0.123192242703,0.391416136038,0.0,0.0,0.0
1609056027587843000,42,1609056027587843000,-0.0471161589308,-0.567022668348,2.62948429988,0.999957751474,0.00501243501989,-0.00111533177041,-0.00762409321808,-0.188619765133,-0.121916294608,0.387878453342,0.0,0.0,0.0
1609056027687830000,43,1609056027687830000,-0.0675895023067,-0.57700889969,2.65209982398,0.999965935926,0.0051772344319,-0.00104625044972,-0.0063426012715,-0.164170999476,-0.120216028842,0.403510276906,0.0,0.0,0.0
1609056027787902000,44,1609056027787902000,-0.080058658746,-0.5874627068,2.67731815746,0.999975945413,0.00534845301977,0.000352616209616,-0.00440207981968,-0.136450429092,-0.110740583906,0.391048871976,0.0,0.0,0.0
1609056027887912000,45,1609056027887912000,-0.0932932681297,-0.598199817817,2.70790746867,0.999976854374,0.00532612219135,0.00142188370123,-0.00398765412146,-0.115383820788,-0.09951496019,0.382225704697,0.0,0.0,0.0
1609056027987916000,46,1609056027987916000,-0.110955942963,-0.606657405124,2.74882758643,0.999975975771,0.00522791714949,0.00202760229441,-0.00407499606295,-0.0966061327122,-0.0854311354632,0.402619213254,0.0,0.0,0.0
1609056028088013000,47,1609056028088013000,-0.126525537285,-0.617088151586,2.79881833695,0.999960881423,0.00512081558433,0.00367362562278,-0.00620623443676,-0.0846535528623,-0.072418159708,0.404471084805,0.0,0.0,0.0
1609056028187989000,48,1609056028187989000,-0.13548090175,-0.627846492058,2.84831324442,0.999950670872,0.00500703144436,0.00334050947552,-0.00790104136747,-0.0683376895366,-0.0715240988703,0.410923493806,0.0,0.0,0.0
1609056028287994000,49,1609056028287994000,-0.140872366878,-0.634765629661,2.88449637866,0.999941832226,0.00486614706098,0.0027388858225,-0.00922774518212,-0.0492619064414,-0.0717060049514,0.416206932748,0.0,0.0,0.0
1609056028388101000,50,1609056028388101000,-0.146643419257,-0.641308706314,2.92419694511,0.999945636216,0.00483535711723,0.00224170477534,-0.00896206976971,-0.0357966094691,-0.0669268619023,0.407544239018,0.0,0.0,0.0
1609056028488052000,51,1609056028488052000,-0.154174528422,-0.646037677888,2.95592103364,0.99997219394,0.00498484899127,0.00165225847883,-0.00529458865653,-0.0231224445294,-0.0538442798262,0.396640608757,0.0,0.0,0.0
1609056028588119000,52,1609056028588119000,-0.155344480557,-0.653074032323,2.99611012971,0.99997266185,0.00489179450755,0.00160083604039,-0.00530878738823,-0.00308928349439,-0.0394557614902,0.389353220752,0.0,0.0,0.0
1609056028688188000,53,1609056028688188000,-0.155596117043,-0.657149989232,3.03344043179,0.999965260974,0.00472531705889,0.00232941787407,-0.00645925974077,0.0171521894351,-0.0263031594157,0.398771351138,0.0,0.0,0.0
1609056028788159000,54,1609056028788159000,-0.154952136213,-0.660054509024,3.07276610907,0.999947502926,0.0046095164157,0.00573278186621,-0.00713294911765,0.0292905441839,-0.0167979119123,0.394683991111,0.0,0.0,0.0
1609056028888155000,55,1609056028888155000,-0.152787855749,-0.662627232893,3.11394947649,0.999933666606,0.00471257985553,0.00706036958955,-0.007784931551,0.0375027755526,-0.00384553359342,0.384715311956,0.0,0.0,0.0
1609056028988248000,56,1609056028988248000,-0.149972032936,-0.664958363057,3.1599645206,0.999921126548,0.00489430355951,0.00815976413462,-0.00819784884201,0.043786770235,0.00597302841776,0.392545546371,0.0,0.0,0.0
1609056029088279000,57,1609056029088279000,-0.160437594305,-0.663171308616,3.20697047649,0.999872954249,0.00500354492233,0.00927733449508,-0.0119570465947,0.0372873374897,0.0160070699342,0.385492070265,0.0,0.0,0.0
1609056029188304000,58,1609056029188304000,-0.149564074482,-0.664671475745,3.25510053357,0.99985785326,0.00518529669533,0.00749206665206,-0.0141864340013,0.0389172958208,0.0150492084245,0.339556900203,0.0,0.0,0.0
1609056029288360000,59,1609056029288360000,-0.143777348176,-0.663118244767,3.30166797464,0.999867807807,0.00529212185924,0.00539688553727,-0.014395623771,0.0413551610978,0.0154404692257,0.351415394331,0.0,0.0,0.0
1609056029388375000,60,1609056029388375000,-0.144429087025,-0.661287226905,3.33780228912,0.999854817097,0.00533201217808,0.00295401643337,-0.0159118873933,0.0562266637984,0.0144878629443,0.372223138628,0.0,0.0,0.0
1609056029488385000,61,1609056029488385000,-0.14349980006,-0.659103099341,3.37446349113,0.99984791126,0.00550789268734,0.0021658111989,-0.0164050824023,0.0718198864773,0.0071646432043,0.406483656934,0.0,0.0,0.0
1609056029588424000,62,1609056029588424000,-0.134920924084,-0.660209557531,3.41981426628,0.999841403775,0.00573436903931,0.00225553071454,-0.016709185824,0.0849215991601,0.00659786932256,0.410780539247,0.0,0.0,0.0
1609056029688453000,63,1609056029688453000,-0.124488717377,-0.663137825795,3.46677717445,0.999846102796,0.00579382766847,0.00202086318409,-0.0164352790157,0.100230180903,0.00353084622916,0.416999103667,0.0,0.0,0.0
1609056029788474000,64,1609056029788474000,-0.122032926892,-0.659809419748,3.48969515355,0.999863684726,0.00596509094598,0.00433247713357,-0.0147736013811,0.119490904165,-0.000200613152513,0.452029620874,0.0,0.0,0.0
1609056029888474000,65,1609056029888474000,-0.110956450828,-0.658995883315,3.5357880121,0.999860456277,0.00606152836494,0.00559786602035,-0.0145254859856,0.124365762676,0.00300025339047,0.438507359908,0.0,0.0,0.0
1609056029988532000,66,1609056029988532000,-0.0944467389841,-0.661285351155,3.60319742928,0.999871721942,0.00644960008156,0.00618816146378,-0.0132909359352,0.127194144294,0.00871126388065,0.4495658894,0.0,0.0,0.0
1609056030088539000,67,1609056030088539000,-0.0823850987834,-0.662036976855,3.65534513949,0.999862807986,0.00679371296033,0.0064009884743,-0.0136834943095,0.129545261218,0.0162385451362,0.460442385067,0.0,0.0,0.0
1609056030188578000,68,1609056030188578000,-0.0721720296159,-0.661914072887,3.70027132529,0.999845425151,0.00727966848837,0.0061316055429,-0.0147829511766,0.134399493052,0.0238526933369,0.455847282812,0.0,0.0,0.0
1609056030288624000,69,1609056030288624000,-0.0619524537825,-0.658913116993,3.74515599556,0.999810479668,0.00779248926292,0.00462416605644,-0.0172307557923,0.146579383254,0.0134031207107,0.473544795363,0.0,0.0,0.0
1609056030388625000,70,1609056030388625000,-0.0480965730562,-0.657941572718,3.79375420208,0.999793308412,0.0082350485432,0.00499382911079,-0.0179049183599,0.154607996122,0.0120037674563,0.476982603768,0.0,0.0,0.0
1609056030488733000,71,1609056030488733000,-0.0281612832783,-0.659658284641,3.84109274403,0.999758014542,0.00870121165795,0.00532269111141,-0.0194902599754,0.168844886001,0.00522692775886,0.488961429796,0.0,0.0,0.0
1609056030588671000,72,1609056030588671000,-0.0148200932187,-0.657988705748,3.88388001248,0.9997342165,0.00918022148352,0.00650849660577,-0.0201211173769,0.178786321165,-0.0131918602069,0.521356726441,0.0,0.0,0.0
1609056030688724000,73,1609056030688724000,-0.00085822713281,-0.657786173428,3.93859648281,0.999730378645,0.00961036733706,0.0114961134827,-0.0177383829242,0.179006645782,-0.00888446829849,0.517013514612,0.0,0.0,0.0
1609056030788757000,74,1609056030788757000,0.0197869743991,-0.663264552444,3.9960784264,0.999703490051,0.0110975059219,0.0122801965242,-0.0178598464521,0.17133005587,-0.00351852356766,0.51071638996,0.0,0.0,0.0
1609056030888828000,75,1609056030888828000,0.029418062799,-0.658589812336,4.05168840412,0.999633110445,0.0119601978785,0.0129397605816,-0.0205708717372,0.166436304297,-0.0233075265636,0.515140274774,0.0,0.0,0.0
1609056030988860000,76,1609056030988860000,0.046020868257,-0.658822244599,4.09942895161,0.999613148679,0.0120724113713,0.0117084328766,-0.0221522565641,0.16296700681,-0.0363107995497,0.482977202145,0.0,0.0,0.0
1609056031088869000,77,1609056031088869000,0.0614787067029,-0.662743613329,4.14961505149,0.999655635601,0.0122346095668,0.0129344401284,-0.0192775724317,0.159864224034,-0.0478287633579,0.470284333809,0.0,0.0,0.0
1609056031188920000,78,1609056031188920000,0.0758048928575,-0.668422403083,4.19922939757,0.999679690567,0.0123382895632,0.0131716446058,-0.0177423407809,0.153448769228,-0.0567546206205,0.447432264303,0.0,0.0,0.0
1609056031288939000,79,1609056031288939000,0.0899476116675,-0.674512823915,4.24707008018,0.999662713206,0.012422234328,0.0113211687297,-0.0197984610076,0.147550705514,-0.0660586636375,0.423006628467,0.0,0.0,0.0
1609056031389004000,80,1609056031389004000,0.115127177338,-0.688553533726,4.29362992481,0.999702530952,0.0144161198156,0.00656800923856,-0.0185441729845,0.156918004,-0.0720377742768,0.428001437993,0.0,0.0,0.0
1609056031489023000,81,1609056031489023000,0.136514949987,-0.701663824173,4.33220951791,0.999674026797,0.0160989456908,0.00522449162399,-0.019114622209,0.173432885961,-0.0902856653201,0.430697846116,0.0,0.0,0.0
1609056031588938000,82,1609056031588938000,0.142985950608,-0.705499504867,4.36133852857,0.999667312863,0.0172426882303,0.00645341498205,-0.0180639622302,0.183877062956,-0.104849738832,0.411797064918,0.0,0.0,0.0
1609056031689016000,83,1609056031689016000,0.158080873418,-0.717112019986,4.38998801335,0.999667284029,0.0188187886301,0.00788924741132,-0.0157776491005,0.189835165119,-0.104938872181,0.351226839441,0.0,0.0,0.0
1609056031789115000,84,1609056031789115000,0.164058142706,-0.724245732941,4.41990171164,0.999606508884,0.0216593664249,0.0103703582414,-0.0144967207505,0.189631439384,-0.118726769823,0.305360896534,0.0,0.0,0.0
1609056031889092000,85,1609056031889092000,0.179010669426,-0.732784651043,4.44603552942,0.999588336993,0.0229966427443,0.0125384959515,-0.0117088465963,0.188979504023,-0.126780292566,0.254947871063,0.0,0.0,0.0
1609056031989100000,86,1609056031989100000,0.19561005282,-0.743211830243,4.47182845194,0.999571014559,0.0242109440148,0.0143598802847,-0.00808769939467,0.181503081183,-0.121895863462,0.230462977814,0.0,0.0,0.0
1609056032089211000,87,1609056032089211000,0.207613995039,-0.754249159234,4.49234390203,0.999514489676,0.0250344618607,0.0158113881618,-0.00969848709402,0.168785829341,-0.117478015554,0.20584034985,0.0,0.0,0.0
1609056032189203000,88,1609056032189203000,0.22236369357,-0.76764395509,4.51906854144,0.999475625663,0.0256543754065,0.0161661075879,-0.0113570988091,0.15306421063,-0.125131930639,0.184788120698,0.0,0.0,0.0
1609056032289238000,89,1609056032289238000,0.23407012149,-0.78094958376,4.5485310861,0.999474142694,0.0259735454455,0.0155951783296,-0.0115586952411,0.13682665862,-0.132614828173,0.170942824131,0.0,0.0,0.0
1609056032389247000,90,1609056032389247000,0.245528269209,-0.795625044233,4.5840859529,0.999498203727,0.0262040923998,0.0137677069594,-0.0112754837088,0.124242080753,-0.135006297431,0.14964285055,0.0,0.0,0.0
1609056032489290000,91,1609056032489290000,0.253895263919,-0.810102377858,4.6140859795,0.999542422033,0.0264730611597,0.0106362327978,-0.0100495841176,0.117421175961,-0.140596927378,0.14132078452,0.0,0.0,0.0
1609056032589281000,92,1609056032589281000,0.262672472571,-0.823536614134,4.63538119728,0.999563952722,0.0265658382851,0.00771872520043,-0.010323852769,0.118132965313,-0.146801049954,0.148329049934,0.0,0.0,0.0
1609056032689314000,93,1609056032689314000,0.274893558031,-0.834239804669,4.60774490931,0.99954517926,0.0264237539812,0.00828616187391,-0.0119398226612,0.123400702526,-0.141737858446,0.184085995269,0.0,0.0,0.0
1609056032789389000,94,1609056032789389000,0.286487271675,-0.846156003273,4.60061619337,0.999553122994,0.026241647149,0.00921040756231,-0.0109589534328,0.122017794743,-0.146570909822,0.126167452539,0.0,0.0,0.0
1609056032889427000,95,1609056032889427000,0.292736990591,-0.858228753857,4.62235488346,0.999539415682,0.0259519510814,0.0114012284844,-0.0108381143728,0.117020442054,-0.150289582768,0.102088099877,0.0,0.0,0.0
1609056032989422000,96,1609056032989422000,0.30237566764,-0.874136548764,4.63642964658,0.999531235677,0.0258420861641,0.0134151472949,-0.00946199304573,0.10699412551,-0.145359944123,0.108352932836,0.0,0.0,0.0
1609056033089445000,97,1609056033089445000,0.308445996602,-0.889729637946,4.65878559511,0.999561687948,0.0258888932055,0.0129645854267,-0.00617387404531,0.0912178211529,-0.149324547413,0.1187439213,0.0,0.0,0.0
1609056033189476000,98,1609056033189476000,0.310249388053,-0.902864338983,4.67083796809,0.999581127641,0.0260207699516,0.0126568110196,-0.000542153398011,0.0765319889639,-0.130160116443,0.138582318725,0.0,0.0,0.0
1609056033289476000,99,1609056033289476000,0.320296000859,-0.919292650212,4.67567462643,0.999576934775,0.0261058481479,0.0126009959982,-0.00237719535547,0.0679564019002,-0.109364195526,0.130507569971,0.0,0.0,0.0
1609056033389525000,100,1609056033389525000,0.318657390636,-0.927436476684,4.68759055999,0.999573103704,0.0263028857631,0.0124396215191,-0.00265035238861,0.0505940434845,-0.0965090149763,0.119166465691,0.0,0.0,0.0
1609056033489636000,101,1609056033489636000,0.319493987874,-0.934324514824,4.69603199179,0.999580248856,0.0265178170391,0.0116329058038,-0.000898319831028,0.0358057220806,-0.0800138249852,0.125543373366,0.0,0.0,0.0
1609056033589583000,102,1609056033589583000,0.322731220085,-0.940241532364,4.70080303277,0.999582465747,0.0267018337107,0.0110223092709,0.000644163343223,0.026433037806,-0.0549566566197,0.11664174508,0.0,0.0,0.0
1609056033689670000,103,1609056033689670000,0.325657881561,-0.945678994196,4.71192271754,0.999575799051,0.027252137223,0.0101659803722,0.00148182688358,0.0172079172148,-0.0333036594379,0.125133207611,0.0,0.0,0.0
1609056033789649000,104,1609056033789649000,0.326153994111,-0.946893927668,4.71821480547,0.999589548976,0.0274563286798,0.00803261105158,0.00153647404767,0.00953044261305,-0.0179019099694,0.121682069927,0.0,0.0,0.0
1609056033889706000,105,1609056033889706000,0.329316268649,-0.943237534138,4.71107614034,0.999547066079,0.0277403152262,0.00814557209704,0.00835387693401,0.000213352139721,0.0192847251589,0.127307644531,0.0,0.0,0.0
1609056033989708000,106,1609056033989708000,0.347178487076,-0.954028035151,4.72250183327,0.999377404173,0.032773530218,0.00875593314901,0.00969708103944,-0.01079401642,0.0745215807294,0.104712779888,0.0,0.0,0.0
1609056034089753000,107,1609056034089753000,0.358318220975,-0.958697363905,4.73535349624,0.999140349885,0.0385418699403,0.00784967633782,0.0130945818752,-0.0197430028264,0.11494992365,0.0964823628739,0.0,0.0,0.0
1609056034189808000,108,1609056034189808000,0.35647807023,-0.944707976685,4.74293221511,0.998885682046,0.0443719361856,0.00664716027115,0.0146403805437,-0.029301832266,0.168637785844,0.0884001020041,0.0,0.0,0.0
1609056034289825000,109,1609056034289825000,0.357477954125,-0.922083336321,4.74673597637,0.99864712811,0.0495871837909,0.0061214658944,0.0144066781909,-0.0427351883786,0.213925002159,0.0806664586217,0.0,0.0,0.0
1609056034389840000,110,1609056034389840000,0.351842377369,-0.900238598072,4.75264470204,0.998404378014,0.0551003473584,0.00493955100679,0.0113247745929,-0.0509378673882,0.266773798993,0.0677425002582,0.0,0.0,0.0
1609056034489849000,111,1609056034489849000,0.34554740384,-0.857102802895,4.74154615968,0.998113501678,0.0602298361889,0.00537160280723,0.0106278164759,-0.0609623097778,0.304812940722,0.0636098663164,0.0,0.0,0.0
1609056034589879000,112,1609056034589879000,0.328413731485,-0.818980358333,4.73840610265,0.997823845218,0.0646928103809,0.00678135576892,0.0107901535418,-0.0681241585961,0.345649197642,0.0606808887983,0.0,0.0,0.0
1609056034689949000,113,1609056034689949000,0.324967599984,-0.774841200418,4.74093200657,0.997468750803,0.0694759877612,0.00860792432428,0.0124531897528,-0.0799180637191,0.404048468655,0.0736244939579,0.0,0.0,0.0
1609056034789951000,114,1609056034789951000,0.308786210542,-0.728163496368,4.73915668642,0.997047830649,0.0748467122542,0.0114080372802,0.012784746717,-0.0987184348616,0.447168200172,0.0542523743013,0.0,0.0,0.0
1609056034890028000,115,1609056034890028000,0.301032008828,-0.673502945368,4.74128636225,0.996520094361,0.0815360421242,0.0133990996412,0.0109562538639,-0.120900255748,0.505464091606,0.0658806739959,0.0,0.0,0.0
1609056034990010000,116,1609056034990010000,0.291240766979,-0.618610566088,4.75031624917,0.996057933897,0.0873355587449,0.0127888864229,0.00880550307364,-0.145407860185,0.520775385741,0.0267593620609,0.0,0.0,0.0
1609056035090001000,117,1609056035090001000,0.277419745324,-0.549497005473,4.75190029378,0.995723926009,0.0918093349549,0.009756538299,0.00311755488435,-0.163309126897,0.563394683674,0.0455301563493,0.0,0.0,0.0
1609056035190045000,118,1609056035190045000,0.265969921203,-0.488735682909,4.75963813582,0.995345183873,0.0960445312216,0.00746274749769,-0.00277855409582,-0.17409203924,0.569910243985,0.0223138607206,0.0,0.0,0.0
1609056035290118000,119,1609056035290118000,0.253447459415,-0.412309175684,4.76015018657,0.995041131917,0.0992002455722,0.00393608107585,-0.00607983045496,-0.178549896193,0.581311865156,0.0188068638621,0.0,0.0,0.0
1609056035390149000,120,1609056035390149000,0.233704419432,-0.351410614671,4.76296473993,0.994772330769,0.101772220335,0.00117520337636,-0.0083092719833,-0.175821503784,0.579046181484,0.021472687776,0.0,0.0,0.0
1609056035490155000,121,1609056035490155000,0.225467479755,-0.282536707254,4.76623265477,0.994427747528,0.10514295556,-0.00178542309429,-0.00743142702904,-0.172876211627,0.612990563441,0.00855395827139,0.0,0.0,0.0
1609056035590203000,122,1609056035590203000,0.213405644998,-0.22673771487,4.77187472481,0.993709864626,0.111511697745,-0.00456994025623,-0.00921747562934,-0.148904389914,0.610423764821,0.0229982947061,0.0,0.0,0.0
1609056035690332000,123,1609056035690332000,0.200620748065,-0.158075085513,4.76665934671,0.993219709875,0.115856421981,-0.00530380581266,-0.0079854270759,-0.12598944772,0.606972609675,0.0255065032108,0.0,0.0,0.0
1609056035790221000,124,1609056035790221000,0.189039049933,-0.0964903210953,4.76841234786,0.992689009912,0.120514884594,-0.00301365180336,-0.00596741935415,-0.104800927367,0.629531094605,0.0369856432877,0.0,0.0,0.0
1609056035890258000,125,1609056035890258000,0.173112594052,-0.031402754823,4.76928562271,0.992041723187,0.125633812237,3.26877835037e-05,-0.00832848189091,-0.0996213700831,0.628433741872,0.0364755360709,0.0,0.0,0.0
